u	v	weight
ENSG00000275214	ENSG00000282608	0.6773436665534973
ENSG00000275214	ENSG00000285394	0.6753984689712524
ENSG00000275214	ENSG00000131374	0.6720016598701477
ENSG00000275214	ENSG00000152595	0.6678600907325745
ENSG00000175482	ENSG00000140534	0.7793847322463989
ENSG00000175482	ENSG00000160072	0.7751575708389282
ENSG00000175482	ENSG00000123416	0.7609201669692993
ENSG00000175482	ENSG00000156738	0.7555041313171387
ENSG00000175482	ENSG00000138756	0.7539058327674866
ENSG00000175482	ENSG00000133265	0.7524657249450684
ENSG00000175482	ENSG00000143322	0.7440155148506165
ENSG00000175482	ENSG00000173517	0.7409664988517761
ENSG00000175482	ENSG00000076716	0.7373437881469727
ENSG00000175482	ENSG00000026508	0.7372535467147827
ENSG00000117525	ENSG00000196177	0.6591083407402039
ENSG00000117525	ENSG00000152049	0.6317341923713684
ENSG00000117525	ENSG00000166562	0.6201195120811462
ENSG00000117525	ENSG00000101457	0.5800973176956177
ENSG00000117525	ENSG00000062725	0.5688123106956482
ENSG00000117525	ENSG00000078699	0.5673337578773499
ENSG00000117525	ENSG00000134852	0.5637289881706238
ENSG00000117525	ENSG00000172586	0.5613054037094116
ENSG00000117525	ENSG00000143457	0.5583887696266174
ENSG00000117525	ENSG00000152527	0.5558260679244995
ENSG00000233573	ENSG00000122877	0.6355164051055908
ENSG00000233573	ENSG00000267534	0.6235617399215698
ENSG00000233573	ENSG00000236353	0.5985416173934937
ENSG00000233573	ENSG00000103202	0.5899585485458374
ENSG00000233573	ENSG00000163053	0.5612564086914062
ENSG00000233573	ENSG00000105982	0.5594514608383179
ENSG00000233573	ENSG00000180479	0.5583495497703552
ENSG00000233573	ENSG00000196352	0.5544129610061646
ENSG00000233573	ENSG00000276011	0.5529142022132874
ENSG00000233573	ENSG00000179133	0.5457261204719543
ENSG00000004848	ENSG00000167325	0.738081693649292
ENSG00000004848	ENSG00000118564	0.7021193504333496
ENSG00000004848	ENSG00000114993	0.657127857208252
ENSG00000004848	ENSG00000123094	0.6556767225265503
ENSG00000004848	ENSG00000164111	0.6404942274093628
ENSG00000004848	ENSG00000156374	0.6335775256156921
ENSG00000004848	ENSG00000164109	0.6214810013771057
ENSG00000004848	ENSG00000275074	0.6197576522827148
ENSG00000004848	ENSG00000153827	0.619748055934906
ENSG00000004848	ENSG00000168813	0.6185280084609985
ENSG00000061794	ENSG00000078043	0.8326811790466309
ENSG00000061794	ENSG00000120889	0.8319997787475586
ENSG00000061794	ENSG00000188529	0.8267411589622498
ENSG00000061794	ENSG00000151929	0.8036023378372192
ENSG00000061794	ENSG00000152234	0.8010484576225281
ENSG00000061794	ENSG00000197056	0.8009632229804993
ENSG00000061794	ENSG00000232045	0.7824708223342896
ENSG00000061794	ENSG00000196235	0.7761846780776978
ENSG00000061794	ENSG00000126351	0.7710574865341187
ENSG00000061794	ENSG00000143393	0.7645480632781982
ENSG00000146904	ENSG00000064933	0.6862237453460693
ENSG00000146904	ENSG00000214944	0.6771440505981445
ENSG00000146904	ENSG00000166507	0.6426258087158203
ENSG00000146904	ENSG00000137090	0.6311554908752441
ENSG00000146904	ENSG00000196230	0.6217261552810669
ENSG00000146904	ENSG00000177873	0.6135585904121399
ENSG00000146904	ENSG00000030582	0.6121124029159546
ENSG00000146904	ENSG00000144485	0.6100519895553589
ENSG00000146904	ENSG00000119125	0.6069285869598389
ENSG00000146904	ENSG00000267508	0.5863534212112427
ENSG00000095380	ENSG00000197822	0.7096118330955505
ENSG00000095380	ENSG00000239836	0.701038658618927
ENSG00000095380	ENSG00000075239	0.6604490280151367
ENSG00000095380	ENSG00000105088	0.6528443694114685
ENSG00000095380	ENSG00000175868	0.6445907354354858
ENSG00000095380	ENSG00000151233	0.6381052732467651
ENSG00000095380	ENSG00000092377	0.6315962076187134
ENSG00000095380	ENSG00000115091	0.6299856901168823
ENSG00000095380	ENSG00000109099	0.6274513006210327
ENSG00000095380	ENSG00000144199	0.621932864189148
ENSG00000166446	ENSG00000176746	0.6440461874008179
ENSG00000166446	ENSG00000273326	0.5964974164962769
ENSG00000166446	ENSG00000204611	0.5880652666091919
ENSG00000166446	ENSG00000114030	0.5863857269287109
ENSG00000166446	ENSG00000121797	0.5858725309371948
ENSG00000166446	ENSG00000069667	0.5821449160575867
ENSG00000166446	ENSG00000130489	0.5810186266899109
ENSG00000166446	ENSG00000153165	0.579041600227356
ENSG00000166446	ENSG00000108576	0.5757007002830505
ENSG00000166446	ENSG00000112679	0.5730793476104736
ENSG00000147124	ENSG00000162526	0.6665661334991455
ENSG00000147124	ENSG00000108423	0.6394935846328735
ENSG00000147124	ENSG00000135040	0.6337686777114868
ENSG00000147124	ENSG00000119725	0.6309704184532166
ENSG00000147124	ENSG00000137707	0.6232790946960449
ENSG00000147124	ENSG00000085433	0.617435872554779
ENSG00000147124	ENSG00000104129	0.617091178894043
ENSG00000147124	ENSG00000137310	0.5941370129585266
ENSG00000147124	ENSG00000099992	0.5908023715019226
ENSG00000147124	ENSG00000103018	0.5895388722419739
ENSG00000148908	ENSG00000149273	0.5895199775695801
ENSG00000148908	ENSG00000113575	0.5757982134819031
ENSG00000148908	ENSG00000182901	0.5610963702201843
ENSG00000148908	ENSG00000100592	0.5592103004455566
ENSG00000148908	ENSG00000123352	0.5501550436019897
ENSG00000148908	ENSG00000189299	0.5471146106719971
ENSG00000148908	ENSG00000182512	0.5450335144996643
