u	v	weight
ENSG00000130717	ENSG00000163785	0.6900356411933899
ENSG00000130717	ENSG00000174576	0.6846368908882141
ENSG00000130717	ENSG00000153071	0.6840210556983948
ENSG00000130717	ENSG00000113269	0.6691230535507202
ENSG00000130717	ENSG00000008018	0.6616449356079102
ENSG00000130717	ENSG00000084112	0.6615565419197083
ENSG00000130717	ENSG00000072609	0.6579372882843018
ENSG00000130717	ENSG00000134255	0.6531614661216736
ENSG00000130717	ENSG00000189195	0.6492280960083008
ENSG00000197061	ENSG00000231321	0.621608316898346
ENSG00000197061	ENSG00000205277	0.6154946088790894
ENSG00000197061	ENSG00000138764	0.608805239200592
ENSG00000197061	ENSG00000047457	0.6016110181808472
ENSG00000197061	ENSG00000154813	0.6012577414512634
ENSG00000197061	ENSG00000091844	0.5936030745506287
ENSG00000197061	ENSG00000184867	0.5935433506965637
ENSG00000197061	ENSG00000284509	0.5926274657249451
ENSG00000197061	ENSG00000127129	0.5849895477294922
ENSG00000197061	ENSG00000179965	0.5838653445243835
ENSG00000068305	ENSG00000101210	0.7755059599876404
ENSG00000068305	ENSG00000044090	0.763728141784668
ENSG00000068305	ENSG00000163682	0.7282606363296509
ENSG00000068305	ENSG00000137992	0.7274389863014221
ENSG00000068305	ENSG00000077097	0.7214326858520508
ENSG00000068305	ENSG00000198873	0.6826585531234741
ENSG00000068305	ENSG00000119403	0.6798169612884521
ENSG00000068305	ENSG00000011007	0.6755122542381287
ENSG00000068305	ENSG00000079950	0.6683696508407593
ENSG00000068305	ENSG00000113282	0.6561182141304016
ENSG00000135378	ENSG00000196961	0.6634604930877686
ENSG00000135378	ENSG00000262635	0.6561098694801331
ENSG00000135378	ENSG00000149091	0.650460422039032
ENSG00000135378	ENSG00000148180	0.6380428671836853
ENSG00000135378	ENSG00000013588	0.6338101029396057
ENSG00000135378	ENSG00000135443	0.62736576795578
ENSG00000135378	ENSG00000288401	0.6230385303497314
ENSG00000135378	ENSG00000186642	0.6223419308662415
ENSG00000135378	ENSG00000214415	0.6222589015960693
ENSG00000135378	ENSG00000012124	0.6063916087150574
ENSG00000166166	ENSG00000101017	0.646726667881012
ENSG00000166166	ENSG00000138162	0.6248636841773987
ENSG00000166166	ENSG00000128191	0.6183078289031982
ENSG00000166166	ENSG00000283068	0.5688278079032898
ENSG00000166166	ENSG00000123992	0.5645250082015991
ENSG00000166166	ENSG00000168040	0.5547970533370972
ENSG00000166166	ENSG00000030110	0.5509498119354248
ENSG00000166166	ENSG00000161270	0.549601674079895
ENSG00000166166	ENSG00000157764	0.5491475462913513
ENSG00000166166	ENSG00000081479	0.5467550158500671
ENSG00000123572	ENSG00000145888	0.6402991414070129
ENSG00000123572	ENSG00000229684	0.6155781745910645
ENSG00000123572	ENSG00000228628	0.5958930253982544
ENSG00000123572	ENSG00000100528	0.5939836502075195
ENSG00000123572	ENSG00000276395	0.5922537446022034
ENSG00000123572	ENSG00000109667	0.5918446183204651
ENSG00000123572	ENSG00000137869	0.5870847702026367
ENSG00000123572	ENSG00000197948	0.5840197205543518
ENSG00000123572	ENSG00000114315	0.5793361663818359
ENSG00000123572	ENSG00000164976	0.5788688659667969
ENSG00000100347	ENSG00000198783	0.7889986038208008
ENSG00000100347	ENSG00000122550	0.7735235095024109
ENSG00000100347	ENSG00000135720	0.7661954760551453
ENSG00000100347	ENSG00000229353	0.7657890915870667
ENSG00000100347	ENSG00000100075	0.7609570622444153
ENSG00000100347	ENSG00000139116	0.7572675943374634
ENSG00000100347	ENSG00000142655	0.7522580623626709
ENSG00000100347	ENSG00000174013	0.7491112947463989
ENSG00000100347	ENSG00000104856	0.745680034160614
ENSG00000100347	ENSG00000149532	0.7421517968177795
ENSG00000224373	ENSG00000183574	0.7005202770233154
ENSG00000224373	ENSG00000172000	0.6891534328460693
ENSG00000224373	ENSG00000170786	0.6796644926071167
ENSG00000224373	ENSG00000129951	0.6737802028656006
ENSG00000224373	ENSG00000204356	0.6689555644989014
ENSG00000224373	ENSG00000165355	0.6623829007148743
ENSG00000224373	ENSG00000204248	0.6519389152526855
