u	v	weight
ENSG00000242221	ENSG00000153086	0.6540388464927673
ENSG00000242221	ENSG00000273092	0.6279119849205017
ENSG00000242221	ENSG00000128165	0.6276203393936157
ENSG00000242221	ENSG00000185962	0.61821448802948
ENSG00000242221	ENSG00000007952	0.6148503422737122
ENSG00000242221	ENSG00000128311	0.6133525371551514
ENSG00000242221	ENSG00000273611	0.6047446131706238
ENSG00000242221	ENSG00000164414	0.6047305464744568
ENSG00000242221	ENSG00000111269	0.5946297645568848
ENSG00000242221	ENSG00000163508	0.5865753889083862
ENSG00000101115	ENSG00000133106	0.6734895706176758
ENSG00000101115	ENSG00000197958	0.6371206045150757
ENSG00000101115	ENSG00000164161	0.6270433068275452
ENSG00000101115	ENSG00000152422	0.6122416853904724
ENSG00000101115	ENSG00000178988	0.6027589440345764
ENSG00000101115	ENSG00000153339	0.6008716225624084
ENSG00000101115	ENSG00000167114	0.5973488092422485
ENSG00000101115	ENSG00000075142	0.5824951529502869
ENSG00000101115	ENSG00000119414	0.5797985196113586
ENSG00000101115	ENSG00000154545	0.5762702822685242
ENSG00000187837	ENSG00000104320	0.8595441579818726
ENSG00000187837	ENSG00000183207	0.821179211139679
ENSG00000187837	ENSG00000169621	0.8210616707801819
ENSG00000187837	ENSG00000100425	0.8148447871208191
ENSG00000187837	ENSG00000198522	0.8132628798484802
ENSG00000187837	ENSG00000108557	0.8126216530799866
ENSG00000187837	ENSG00000177879	0.8111625909805298
ENSG00000187837	ENSG00000132436	0.8050020337104797
ENSG00000187837	ENSG00000158710	0.8044286966323853
ENSG00000187837	ENSG00000138095	0.8043254017829895
ENSG00000059573	ENSG00000239975	0.5732245445251465
ENSG00000059573	ENSG00000175040	0.5714975595474243
ENSG00000059573	ENSG00000047621	0.5693519115447998
ENSG00000059573	ENSG00000166313	0.561008632183075
ENSG00000059573	ENSG00000139350	0.559141218662262
ENSG00000059573	ENSG00000276167	0.5591314435005188
ENSG00000059573	ENSG00000163681	0.5540850758552551
ENSG00000059573	ENSG00000143748	0.5489188432693481
ENSG00000059573	ENSG00000130340	0.5473474860191345
ENSG00000059573	ENSG00000275365	0.5461354851722717
ENSG00000164035	ENSG00000114631	0.6531744599342346
ENSG00000164035	ENSG00000184545	0.6142717003822327
ENSG00000164035	ENSG00000189180	0.5941159129142761
ENSG00000164035	ENSG00000213999	0.5759837031364441
ENSG00000164035	ENSG00000167083	0.5702823400497437
ENSG00000164035	ENSG00000186566	0.5634191036224365
ENSG00000164035	ENSG00000177352	0.5631037354469299
ENSG00000164035	ENSG00000125827	0.5473053455352783
ENSG00000164035	ENSG00000270276	0.539979100227356
ENSG00000164035	ENSG00000278114	0.5378087162971497
ENSG00000110218	ENSG00000113722	0.5984367728233337
ENSG00000110218	ENSG00000189129	0.5893459320068359
ENSG00000110218	ENSG00000183475	0.5379093885421753
ENSG00000110218	ENSG00000163412	0.5342466831207275
ENSG00000110218	ENSG00000265241	0.5201115608215332
ENSG00000110218	ENSG00000179021	0.5173583626747131
ENSG00000110218	ENSG00000092445	0.5006942749023438
ENSG00000110218	ENSG00000083307	0.5003699660301208
ENSG00000110218	ENSG00000100319	0.49864035844802856
ENSG00000110218	ENSG00000116691	0.49494776129722595
ENSG00000108849	ENSG00000173020	0.7082889676094055
ENSG00000108849	ENSG00000100911	0.7047960162162781
ENSG00000108849	ENSG00000215397	0.698017418384552
ENSG00000108849	ENSG00000135824	0.6828010082244873
ENSG00000108849	ENSG00000155090	0.6706660389900208
ENSG00000108849	ENSG00000165322	0.6663290858268738
ENSG00000108849	ENSG00000163348	0.6633487939834595
ENSG00000108849	ENSG00000278637	0.6615407466888428
ENSG00000108849	ENSG00000206312	0.656154990196228
ENSG00000108849	ENSG00000013275	0.6550065279006958
ENSG00000173517	ENSG00000163249	0.8212617635726929
ENSG00000173517	ENSG00000130037	0.7735715508460999
ENSG00000173517	ENSG00000197299	0.7487248182296753
ENSG00000173517	ENSG00000059588	0.7471126914024353
ENSG00000173517	ENSG00000063244	0.7276172041893005
ENSG00000173517	ENSG00000075131	0.7130972743034363
ENSG00000173517	ENSG00000170854	0.7100602388381958
ENSG00000173517	ENSG00000196365	0.6978666186332703
ENSG00000173517	ENSG00000174579	0.6977227330207825
ENSG00000173517	ENSG00000239305	0.6896789073944092
ENSG00000109929	ENSG00000172059	0.6933414936065674
ENSG00000109929	ENSG00000175564	0.6838638782501221
ENSG00000109929	ENSG00000118707	0.6589508652687073
ENSG00000109929	ENSG00000197870	0.6570613980293274
ENSG00000109929	ENSG00000100288	0.6310030817985535
ENSG00000109929	ENSG00000100346	0.6276008486747742
ENSG00000109929	ENSG00000266964	0.6241137385368347
ENSG00000109929	ENSG00000012174	0.6238712668418884
ENSG00000109929	ENSG00000117154	0.6122644543647766
ENSG00000109929	ENSG00000279116	0.6121827960014343
ENSG00000163064	ENSG00000134438	0.7769393920898438
ENSG00000163064	ENSG00000205730	0.743669867515564
ENSG00000163064	ENSG00000008130	0.7300259470939636
ENSG00000163064	ENSG00000139835	0.7126116156578064
ENSG00000163064	ENSG00000177981	0.7037366032600403
